EduID,Name,Phone1,Phone2,Phone3,Phone4,Phone5,Street Address,Locality,Pincode,City,Country,Mail,Website,Person to Contact,Working Hours,Services Offered,Details,Images URL,Keywords
170362,Triumphant Institute of Management Education Pvt. Ltd.,0512 - 3256590,,,,,,Birhana Road,208001,kanpur,India,,,,,"GATE Coaching , Engineering Tuitions , GATE Biotechnology Coaching , Mechanical Engineering Tuitions , Aerospace Engineering Tuitions , GATE Civil Engineering Coaching , GATE Chemical Engineering Coaching , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , GATE Computer Science Coaching , GATE Chemistry Coaching , Automotive Engineering Tuitions , Civil Engineering Tuitions , GATE Mathematics Coaching , GATE Physics Coaching , Architectural Engineering Tuitions , Electrical Engineering Tuitions , GATE Electronics Engineering Coaching , GATE Electrical Engineering Coaching , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , GATE Instrumental Engineering Coaching , GATE Mechanical Engineering Coaching , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , GATE Production Engineering Coaching , GATE Industrial Engineering Coaching , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , GATE Coaching for Other Subjects , Agricultural Engineering Tuitions , Common Management Aptitude Test (CMAT) Coaching , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication Engineering Tuitions , Industrial & Production Engineering Tuitions , CAT Coaching , Banking Tuitions , MBA & BBA Coaching , MCA Entrance Coaching , IIT-JEE Coaching , ",,,"Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , CAT Coaching , Chemical Engineering Tuitions , Civil Engineering Tuitions , Common Management Aptitude Test (CMAT) Coaching , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , Environmental Engineering Tuitions , GATE Biotechnology Coaching , GATE Chemical Engineering Coaching , GATE Chemistry Coaching , GATE Civil Engineering Coaching , GATE Coaching for Other Subjects , GATE Computer Science Coaching , GATE Electrical Engineering Coaching , GATE Electronics Engineering Coaching , GATE Industrial Engineering Coaching , GATE Instrumental Engineering Coaching , GATE Mathematics Coaching , GATE Mechanical Engineering Coaching , GATE Physics Coaching , GATE Production Engineering Coaching , Genetic Engineering Tuitions , IIT-JEE Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Materials Science Engineering Tuitions , MBA & BBA Coaching , MCA Entrance Coaching , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Microelectronic Engineering Tuitions , Robotics Engineering Tuitions , Software Engineering Tuitions , Telecommunication Engineering Tuitions , "
170363,Pragati Academy,,,,,,No. 259,Express Road,208001,kanpur,India,,http://pragati-academy.com,,,"SSC Entrance Exam Coaching , SSC JE Entrance Coaching , ",,,"Rs.10000-Rs.20000 , Short Term , "
170364,Torrent Education,8687189509, 8756251622,,,,House No. 59,Khyora,208002,kanpur,India,,,,,"IAS Entrance Coaching , ",,,
170365,IACM,9305835895, 9336752528,,,,"No. 117/2, 2nd Floor",Pandu Nagar,208005,kanpur,India,kanpur@iacm-india.com,http://www.iacm-india.com/,,,"IIT-JEE Coaching , ",,,
170366,Gaap Bright,7309868686,,,,,"No. 113/129, 2nd Floor",Swaroop Nagar,208002,kanpur,India,,http://www.gaapbright.com,,,"CS Coaching , Chartered Accountant Coaching , ",,,
170367,Aptech English Learning Academy,0512 - 3021270,,,,,"No. 117/N/115, 2nd Floor",Kakadeo,208025,kanpur,India,,http://www.englishexpress.in,,,"Spoken English Classes , ",,,
170368,Career Crave Education Centre,0512 - 3077555, 9451876563, 9918829642,,,No. 117/ N /112,Kakadeo,208005,kanpur,India,,http://www.cceckanpur.com,,,"IIT Engineering Entrance Coaching , IIT HSEE Coaching , IIT-JEE Coaching , ",,,
170369,Nigam Institute For Interview Training & Personality Development,9415052372, 8953327113,,,,No. 123,Kidwai Nagar,208023,kanpur,India,,http://www.niitpd.com,,,"Job Training , IBPS Bank Interview Coaching , Personality Development Training , ",,,
170370,Stark Engineers Institute,0512 - 2403971, 7309080548, 8127337153,,,"No. 993, 1st Floor",Gandhi Grame,208007,kanpur,India,,http://www.starkengineers.com,,,"IES Coaching , ",,,
170371,Target Learner & Career Institute,9369936900,,,,,"No. 117/98, K Block",Kakadeo,208025,kanpur,India,,http://www.targetinstitute.org,,,"AIEEE Coaching , IIT-JEE Coaching , ",,,
170372,Core Academy,0512 - 3930613, 9336272737, 9695737777,,,"No. 117/N/71, Basement",Kakadeo,208025,kanpur,India,,http://www.coreacademy.org,,,"IIT Engineering Entrance Coaching , AIEEE Coaching , IIT-JEE Coaching , ",,,
170373,Veta,0512 - 3212745, 9956220660,,,,No. 17/78,Kakadeo,208012,kanpur,India,,http://www.veta.in,,,"Spoken English Classes , ",,,
170374,Vinod Gupta Classes,0512 - 3221322, 9369479369,,,,,Kamlapur,208012,kanpur,India,,http://www.vinodguptaclasses.com,,,"CACPT Coaching , Chartered Accountant Coaching , ",,,
170375,Edu India,9696966600,,,,,"No. 86/4, Block No.9",Govind Nagar,208006,kanpur,India,,http://www.edu.webkanpur.com,,,"CS Coaching , Chartered Accountant Coaching , ICWA Coaching , ",,,
170376,Mind Power English Academy,0512 - 2680968, 9369296498,,,,No. 9,Barra,208012,kanpur,India,,http://www.mindpowereducation.com,,,"Spoken English Classes , ",,,
170377,Kautilya Study Circle Pvt. Ltd.,8935035873, 9369082251,,,,No. 112/3,Swaroop Nagar,208012,kanpur,India,,http://www.kautilyastudycircle.com,,,"Engineering Tuitions , Mechanical Engineering Tuitions , Aerospace Engineering Tuitions , Biomedical Engineering Tuitions , Biomechanical Engineering Tuitions , Automotive Engineering Tuitions , Civil Engineering Tuitions , Architectural Engineering Tuitions , Electrical Engineering Tuitions , IT & Computer Science Engineering Tuitions , Robotics Engineering Tuitions , Microelectronic Engineering Tuitions , Chemical Engineering Tuitions , Environmental Engineering Tuitions , Materials Science Engineering Tuitions , Agricultural Engineering Tuitions , Engineering Tuitions - Other Branches , Engineering Physics Tuitions , Biotechnology Engineering Tuitions , Genetic Engineering Tuitions , Engineering Chemistry Tuitions , Mechatronics Engineering Tuitions , Software Engineering Tuitions , Electronics & Communication Engineering Tuitions , Instrumentation Technology Engineering Tuitions , Telecommunication Engineering Tuitions , Industrial & Production Engineering Tuitions , IAS Entrance Coaching , Banking Tuitions , ",,,"Biomechanical Engineering Tuitions , Biomedical Engineering Tuitions , Biotechnology Engineering Tuitions , Chemical Engineering Tuitions , Civil Engineering Tuitions , Electrical Engineering Tuitions , Electronics & Communication Engineering Tuitions , Engineering Chemistry Tuitions , Engineering Physics Tuitions , Engineering Tuitions - Other Branches , Environmental Engineering Tuitions , Genetic Engineering Tuitions , IAS Entrance Coaching , Industrial & Production Engineering Tuitions , Instrumentation Technology Engineering Tuitions , IT & Computer Science Engineering Tuitions , Materials Science Engineering Tuitions , Mechanical Engineering Tuitions , Mechatronics Engineering Tuitions , Microelectronic Engineering Tuitions , Robotics Engineering Tuitions , Software Engineering Tuitions , Telecommunication Engineering Tuitions , "
170378,Cambridge Education,0512 - 3210356, 9198088826, 9198011179,,,House No. 9,Khyora,208012,kanpur,India,,http://www.educambridge.com,,,"Corporate Training Providers , Spoken English Classes , Mass Communication Training , Call Center & BPO Training , Personality Development Training , ",,,
170379,Axis of Jee Insitute,9455359387, 9026070121,,,,No. 117/N/96,Kakadeo,208025,kanpur,India,,http://www.axisjeearchit.org/,Vijay Singh,,"NATA Coaching , AIEEE Coaching , IIT-JEE Coaching , ",,,
170380,Zenith Academy,9935191360, 9793590033,,,,No. 117/25,Kakadeo,208001,kanpur,India,zenith@zenithacademy.com,http://www.zenithacademy.com,,,"Big Data Analytics Online Training , R Analytics Online Training , Spoken English Classes , Chartered Accountant Coaching , Banking Tuitions , Language Development Coaching , ",,,
170381,NIIT,8400800602,,,,,"No. 124/C/232, 1st Floor",Govind Nagar,208005,kanpur,India,,http://www.niit.com,,,"IIT Engineering Entrance Coaching , IIT HSEE Coaching , IIT-JEE Coaching , ",,,
170382,Gupta Classes,8187965612, 9919126413,,,,Plot No. 117/N/71,Kakadeo,208025,kanpur,India,info@guptaclassesiitjee.com,http://www.guptaclassesiitjee.com,,,"Engineering EAMCET Coaching , School Tuitions for Math, Physics, Chemistry , Aptitude Training , AIEEE Coaching , Architecture Entrance Coaching , IIT-JEE Coaching , ",,,
170383,Success Classes,9026427684,,,,,No. 65,Kalyanpur,208018,kanpur,India,,,,,"2nd Year PUC Coaching , 1st Year PUC Coaching , 10th STD Tuitions , 9th STD Tuitions , ",,,
170384,ST. Catherine Institute of Management & Technology,+91 11 40145185,,,,,5B/14,Tilak Nagar,110018,kanpur,India,aloksatsangi@gmail.com,http://www.stcatherineimt.com,Alok Satsangi,Monday - Saturday: 9 AM - 6 PM,"Coaching & Tuitions , Certified Financial Planner (CFP) Services , B.B.A. Colleges , B.B.M. Colleges , M.B.A. Colleges , PGDM Colleges , Certified Financial Planner (CFP) Coaching , ","Welcome to St. Catherine Institute of Management & Technology, New Delhi. SCIMT has been established in the hustling, busting Capital City. This Institution is the dream projects of its Founder Chairperson Mrs. Catherine Ince, a visionary, an acknowledged educationist and a staunchly dedicated social worker.
St. Catherine Institute of Management & Technology is an institution dedicated to creating industry-ready managerial talent. SCIMT offers training in Indias exponentially growing verticals - Marketing, Information Technology, Retail, Finance and Financial Services and International Management as well as a host of other new emerging fields.
The Institute is run on principles of efficiency, dedication, integrity and effectiveness. The core team, drawn from across diverse disciplines of Academics has proven track records of success in their chosen area of specialization.
St. Catherine Institute of Management & Technology aims to prepare the students to be successful in the changing workplace, to equip them with technical knowledge and capabilities, flexibility, and an understanding of the societal context of the corporate world. We give the students, support and encouragement which they need to reach their full potential.  ","http://localserviceassets.blob.core.windows.net:80/businessphoto-t/2-03cfc88e-a36d-463d-b150-d93b16fde6e1.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/3-0257037c-8d8e-430c-9d75-a2bafb9f5fe5.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/4-c4c58e1b-8370-4b0d-bf52-8f655de2800c.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/5-478c7a12-498e-42c6-b419-f7918e4f23b8.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/6-8d6b7249-26a6-491d-ac85-a86b65c98b9e.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/7-78423562-a7ac-462b-8c22-499d662a70e3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-t/8-97b59cbc-1dce-4dd5-b8cb-f5cdc5d250bf.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/2-03cfc88e-a36d-463d-b150-d93b16fde6e1.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/3-0257037c-8d8e-430c-9d75-a2bafb9f5fe5.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/4-c4c58e1b-8370-4b0d-bf52-8f655de2800c.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/5-478c7a12-498e-42c6-b419-f7918e4f23b8.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/6-8d6b7249-26a6-491d-ac85-a86b65c98b9e.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/7-78423562-a7ac-462b-8c22-499d662a70e3.jpg , http://localserviceassets.blob.core.windows.net:80/businessphoto-m/8-97b59cbc-1dce-4dd5-b8cb-f5cdc5d250bf.jpg , ","1 Month Program , 1 Week Program , 1 Year Program , 2 Weeks Programs , 3 Months Program , 6 Months Program , Classroom Tuitions , Daily Classes , Evening Classes , Holiday Classes , More than Rs.20000 , Rs.10000-Rs.20000 , Rs.1000-Rs.5000 , Rs.5000-Rs.10000 , Short Term , Summer Classes , Weekend Classes , "
170385,Vikramshila Classes,9506926301, 8070102300,,,,No. S-117/38,Rawatpur,208025,kanpur,India,,,Jannu Sukhla,,"Chartered Accountant Coaching , ",,,
170386,Rass Biosolution,8090113353,,,,,No. 16/19-F,Civil Lines,208001,kanpur,India,ruchi@rass-biosolution.com,http://www.rass-biosolution.com,,,"Biochemistry Degree Tuitions , GRE Coaching , TOEFL Coaching , ",,,
170387,Pg Classes,0512 - 2600240, 8052237111,,,,No. 128/501,Kidwai Nagar,208011,kanpur,India,infopgclasses@yahoo.com,http://www.pgclasses.com,Prishu Gupta,Monday - Saturday: 7 AM - 11 AM,"CACPT Coaching , ",,,
170388,Target Core Solutions,7880329669,,,,,"No. 1040, 1st Floor",Kakadeo,208025,kanpur,India,target.core@yahoo.com,,Manoj Katiyar,Monday - Sunday : 24 Hrs,"GATE Coaching , GATE Physics Coaching , IES Coaching , ",,,
